,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
2090,33255dfd-f8a9-4a15-aac5-c53dc0257859,Anurid Barkripper,Judgment,Creature — Frog Beast,{1}{G}{G},common,Threshold — Anurid Barkripper gets +2/+2 as long as seven or more cards are in your graveyard.,2,2,,3.0,jud,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2091,4d757ec3-c15f-4d6e-8e18-36ebae985448,Swirling Sandstorm,Judgment,Sorcery,{3}{R},common,Threshold — Swirling Sandstorm deals 5 damage to each creature without flying if seven or more cards are in your graveyard.,,,,4.0,jud,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,1.6
2092,043fcf80-dd20-4cc2-a0d5-4bb22b8b0789,Spellgorger Barbarian,Judgment,Creature — Human Nightmare Barbarian,{3}{R},common,"When Spellgorger Barbarian enters the battlefield, discard a card at random.
When Spellgorger Barbarian leaves the battlefield, draw a card.",3,1,,4.0,jud,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2093,e2c07842-9b70-40b1-9b97-9a9279b7ebc4,Liberated Dwarf,Judgment,Creature — Dwarf,{R},common,"{R}, Sacrifice Liberated Dwarf: Target green creature gets +1/+0 and gains first strike until end of turn.",1,1,,1.0,jud,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2094,865bb1d3-5b7d-40e9-87cc-96be9524a105,Lava Dart,Judgment,Instant,{R},common,"Lava Dart deals 1 damage to any target.
Flashback—Sacrifice a Mountain. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,1.0,jud,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2095,bead678c-7b6a-4668-9919-623312e08a65,Book Burning,Judgment,Sorcery,{1}{R},common,"Any player may have Book Burning deal 6 damage to them. If no one does, target player puts the top six cards of their library into their graveyard.",,,,2.0,jud,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2096,e38f0f9f-ad7b-48da-89f3-b3e5346a3b71,Barbarian Bully,Judgment,Creature — Human Barbarian,{2}{R},common,Discard a card at random: Barbarian Bully gets +2/+2 until end of turn unless a player has Barbarian Bully deal 4 damage to them. Activate this ability only once each turn.,2,2,,3.0,jud,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2097,02c56677-c8e2-4500-9ee0-0b102496f454,Arcane Teachings,Judgment,Enchantment — Aura,{2}{R},common,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature gets +2/+2 and has ""{T}: This creature deals 1 damage to any target.""",,,,3.0,jud,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2098,c9647726-302b-4fc4-91d7-2aa0bba0b653,Treacherous Werewolf,Judgment,Creature — Werewolf Minion,{2}{B},common,"Threshold — As long as seven or more cards are in your graveyard, Treacherous Werewolf gets +2/+2 and has ""When Treacherous Werewolf dies, you lose 4 life.""",2,2,,3.0,jud,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2099,8c4d1f59-0dba-4b83-8386-ae564fb4b771,Toxic Stench,Judgment,Instant,{1}{B},common,"Target nonblack creature gets -1/-1 until end of turn.
Threshold — If seven or more cards are in your graveyard, instead destroy that creature. It can't be regenerated.",,,,2.0,jud,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2100,b243ce02-4fff-444c-acc4-e1a199621a53,Rats' Feast,Judgment,Sorcery,{X}{B},common,Exile X target cards from a single graveyard.,,,,1.0,jud,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2101,d345d702-b205-4391-985a-6201e707f0ba,Cabal Trainee,Judgment,Creature — Human Minion,{B},common,Sacrifice Cabal Trainee: Target creature gets -2/-0 until end of turn.,1,1,,1.0,jud,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2102,df8012c1-76ec-4c36-8b38-5bc41ce5e156,Wormfang Newt,Judgment,Creature — Nightmare Salamander Beast,{1}{U},common,"When Wormfang Newt enters the battlefield, exile a land you control.
When Wormfang Newt leaves the battlefield, return the exiled card to the battlefield under its owner's control.",2,2,,2.0,jud,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2103,b6afd312-6448-4bd1-8539-0910cefead0d,Wormfang Drake,Judgment,Creature — Nightmare Drake,{2}{U},common,"Flying
When Wormfang Drake enters the battlefield, sacrifice it unless you exile a creature you control other than Wormfang Drake.
When Wormfang Drake leaves the battlefield, return the exiled card to the battlefield under its owner's control.",3,4,,3.0,jud,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2104,d0e52b73-ebdf-4339-8780-84327a59ca57,Mirror Wall,Judgment,Creature — Wall,{3}{U},common,"Defender (This creature can't attack.)
{W}: Mirror Wall can attack this turn as though it didn't have defender.",3,4,,4.0,jud,"['U', 'W']",['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1536134400000,0.3
2105,1f343724-6ecd-494f-8bfc-93676af4e173,Mental Note,Judgment,Instant,{U},common,"Put the top two cards of your library into your graveyard.
Draw a card.",,,,1.0,jud,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1523174400000,0.4
2106,f5fb391a-2687-461d-b5ef-a494287ddb5d,Lost in Thought,Judgment,Enchantment — Aura,{1}{U},common,"Enchant creature
Enchanted creature can't attack or block, and its activated abilities can't be activated. Its controller may exile three cards from their graveyard for that player to ignore this effect until end of turn.",,,,2.0,jud,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2107,6e702ee4-62b5-4d3b-a202-8cac4b84591c,Keep Watch,Judgment,Instant,{2}{U},common,Draw a card for each attacking creature.,,,,3.0,jud,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1538208000000,0.2
2108,461413fe-0392-41c1-b50f-05e87ea1c338,Defy Gravity,Judgment,Instant,{U},common,"Target creature gains flying until end of turn.
Flashback {U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,1.0,jud,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2109,c0ee9e09-c4b1-4133-90a3-350677f0b72a,Aven Fogbringer,Judgment,Creature — Bird Wizard,{3}{U},common,"Flying
When Aven Fogbringer enters the battlefield, return target land to its owner's hand.",2,1,,4.0,jud,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2110,c3790282-ea04-4600-8912-dac541ffd081,Vigilant Sentry,Judgment,Creature — Human Nomad,{1}{W}{W},common,"Threshold — As long as seven or more cards are in your graveyard, Vigilant Sentry gets +1/+1 and has ""{T}: Target attacking or blocking creature gets +3/+3 until end of turn.""",2,2,,3.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2111,720ec745-226c-4211-974f-e04a4f9e1902,Trained Pronghorn,Judgment,Creature — Antelope,{1}{W},common,Discard a card: Prevent all damage that would be dealt to Trained Pronghorn this turn.,1,1,,2.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2112,5fbdae0b-b4aa-40ff-9017-b4349bd6b627,Suntail Hawk,Judgment,Creature — Bird,{W},common,Flying,1,1,,1.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2113,2ea66a41-cb2e-49d6-81fe-3f69b0dfd40e,Shieldmage Advocate,Judgment,Creature — Human Cleric,{2}{W},common,{T}: Return target card from an opponent's graveyard to their hand. Prevent all damage that would be dealt to any target this turn by a source of your choice.,1,3,,3.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2114,6d762c8c-6172-4dc0-8fcc-d0f6dd8ca013,Ray of Revelation,Judgment,Instant,{1}{W},common,"Destroy target enchantment.
Flashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,2.0,jud,"['G', 'W']",['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2115,3454ef42-2e0b-4ce4-945f-e4ec3e83c39d,Prismatic Strands,Judgment,Instant,{2}{W},common,"Prevent all damage that sources of the color of your choice would deal this turn.
Flashback—Tap an untapped white creature you control. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,3.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.9
2116,6c5309f5-8b32-4a57-99f2-dcf7a8341898,Phantom Nomad,Judgment,Creature — Spirit Nomad,{1}{W},common,"Phantom Nomad enters the battlefield with two +1/+1 counters on it.
If damage would be dealt to Phantom Nomad, prevent that damage. Remove a +1/+1 counter from Phantom Nomad.",0,0,,2.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2117,20a8fd2f-11fa-4879-be89-ea7833cf60d4,Lead Astray,Judgment,Instant,{1}{W},common,Tap up to two target creatures.,,,,2.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1536134400000,0.3
2118,72ab91ab-2bcf-4617-bec3-2bf040d4997c,Cagemail,Judgment,Enchantment — Aura,{1}{W},common,"Enchant creature
Enchanted creature gets +2/+2 and can't attack.",,,,2.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2119,a49a85c8-3516-4dda-b16b-bf1bf890becb,Border Patrol,Judgment,Creature — Human Nomad,{4}{W},common,Vigilance,1,6,,5.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2120,22492fb3-5ceb-4d5e-ba82-ae1a6a69c105,Benevolent Bodyguard,Judgment,Creature — Human Cleric,{W},common,Sacrifice Benevolent Bodyguard: Target creature you control gains protection from the color of your choice until end of turn.,1,1,,1.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542358587935,0.1
2121,ca363409-cba9-43ed-bf88-3519521e1983,Battlewise Aven,Judgment,Creature — Bird Soldier,{3}{W},common,"Flying
Threshold — As long as seven or more cards are in your graveyard, Battlewise Aven gets +1/+1 and has first strike.",2,2,,4.0,jud,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
2122,c76b1198-feff-437c-9d4c-94785144c98f,Nantuko Calmer,Torment,Creature — Insect Druid,{2}{G}{G},common,"{G}, {T}, Sacrifice Nantuko Calmer: Destroy target enchantment.
Threshold — Nantuko Calmer gets +1/+1 as long as seven or more cards are in your graveyard.",2,3,,4.0,tor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529308800000,0.3
2123,06f9f54d-b8c7-407d-bc25-dad4db833208,Krosan Restorer,Torment,Creature — Human Druid,{2}{G},common,"{T}: Untap target land.
Threshold — {T}: Untap up to three target lands. Activate this ability only if seven or more cards are in your graveyard.",1,2,,3.0,tor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1523174400000,0.3
2124,f24b3479-18c3-4c43-b8d1-8b4a25d271a7,Krosan Constrictor,Torment,Creature — Snake,{3}{G},common,"Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
{T}: Target black creature gets -2/-0 until end of turn.",2,2,,4.0,tor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1536134400000,0.3
